round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
933,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
935,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
942,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
945,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
946,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
948,3,0,8,0,0.2727,1.0,0.0,0.4286,0.875
949,2,0,9,0,0.1818,1.0,0.0,0.3077,1.0
950,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
952,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
953,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
955,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
956,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
957,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
958,3,0,8,0,0.2727,1.0,0.0,0.4286,0.875
960,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
962,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
963,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
964,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
965,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
967,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
968,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
971,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
974,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
975,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
976,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
977,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
978,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
979,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
981,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
982,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
983,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
984,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
985,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
986,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
987,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
989,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
990,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
991,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
995,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
996,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5
997,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
998,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
1000,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
