round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
95,17,46,9,3,0.84,0.85,0.8364,0.7391,0.8664
96,11,46,12,6,0.76,0.6471,0.7931,0.55,0.6582
97,19,46,6,4,0.8667,0.8261,0.8846,0.7917,0.9339
98,17,50,7,1,0.8933,0.9444,0.8772,0.8095,0.9133
99,19,46,7,3,0.8667,0.8636,0.8679,0.7917,0.913
100,17,48,9,1,0.8667,0.9444,0.8421,0.7727,0.8986
101,17,42,12,4,0.7867,0.8095,0.7778,0.68,0.8699
102,19,46,7,3,0.8667,0.8636,0.8679,0.7917,0.8859
103,16,51,6,2,0.8933,0.8889,0.8947,0.8,0.9327
104,17,44,7,7,0.8133,0.7083,0.8627,0.7083,0.8766
105,13,54,5,3,0.8933,0.8125,0.9153,0.7647,0.8517
106,17,49,8,1,0.88,0.9444,0.8596,0.7907,0.8499
107,19,48,7,1,0.8933,0.95,0.8727,0.8261,0.9182
108,20,41,9,5,0.8133,0.8,0.82,0.7407,0.85
109,18,46,10,1,0.8533,0.9474,0.8214,0.766,0.9117
110,14,48,8,5,0.8267,0.7368,0.8571,0.6829,0.8872
111,15,49,6,5,0.8533,0.75,0.8909,0.7317,0.8545
112,18,47,8,2,0.8667,0.9,0.8545,0.7826,0.8755
113,18,42,11,4,0.8,0.8182,0.7925,0.7059,0.819
114,15,47,7,6,0.8267,0.7143,0.8704,0.6977,0.8426
115,13,50,9,3,0.84,0.8125,0.8475,0.6842,0.84
116,9,53,7,6,0.8267,0.6,0.8833,0.5806,0.8522
117,15,45,10,5,0.8,0.75,0.8182,0.6667,0.825
118,11,52,9,3,0.84,0.7857,0.8525,0.6471,0.8208
119,17,52,5,1,0.92,0.9444,0.9123,0.85,0.96
120,18,47,7,3,0.8667,0.8571,0.8704,0.7826,0.8858
121,12,50,10,3,0.8267,0.8,0.8333,0.6486,0.8606
122,17,48,7,3,0.8667,0.85,0.8727,0.7727,0.9218
123,16,43,10,6,0.7867,0.7273,0.8113,0.6667,0.8006
124,16,41,12,6,0.76,0.7273,0.7736,0.64,0.8478
125,18,46,9,2,0.8533,0.9,0.8364,0.766,0.9368
126,16,49,7,3,0.8667,0.8421,0.875,0.7619,0.8628
127,13,48,9,5,0.8133,0.7222,0.8421,0.65,0.7817
128,15,49,7,4,0.8533,0.7895,0.875,0.7317,0.8938
129,21,42,8,4,0.84,0.84,0.84,0.7778,0.8492
130,16,43,13,3,0.7867,0.8421,0.7679,0.6667,0.8365
131,13,50,7,5,0.84,0.7222,0.8772,0.6842,0.8713
132,12,52,4,7,0.8533,0.6316,0.9286,0.6857,0.8036
133,15,53,6,1,0.9067,0.9375,0.8983,0.8108,0.9507
134,15,50,9,1,0.8667,0.9375,0.8475,0.75,0.9407
135,18,45,10,2,0.84,0.9,0.8182,0.75,0.8791
136,15,48,9,3,0.84,0.8333,0.8421,0.7143,0.8626
137,20,46,4,5,0.88,0.8,0.92,0.8163,0.8544
138,15,44,9,7,0.7867,0.6818,0.8302,0.6522,0.8722
139,11,53,9,2,0.8533,0.8462,0.8548,0.6667,0.9144
140,15,45,11,4,0.8,0.7895,0.8036,0.6667,0.8618
141,19,39,12,5,0.7733,0.7917,0.7647,0.6909,0.8145
142,15,50,7,3,0.8667,0.8333,0.8772,0.75,0.8986
143,18,42,8,7,0.8,0.72,0.84,0.7059,0.8388
144,17,46,6,6,0.84,0.7391,0.8846,0.7391,0.8767
145,18,47,8,2,0.8667,0.9,0.8545,0.7826,0.8891
146,20,48,4,3,0.9067,0.8696,0.9231,0.8511,0.9457
147,17,49,8,1,0.88,0.9444,0.8596,0.7907,0.9172
148,14,54,7,0,0.9067,1.0,0.8852,0.8,0.9543
149,13,49,11,2,0.8267,0.8667,0.8167,0.6667,0.9111
150,13,49,9,4,0.8267,0.7647,0.8448,0.6667,0.786
151,19,46,7,3,0.8667,0.8636,0.8679,0.7917,0.8937
152,11,52,8,4,0.84,0.7333,0.8667,0.6471,0.8889
153,11,48,12,4,0.7867,0.7333,0.8,0.5789,0.7489
154,17,50,6,2,0.8933,0.8947,0.8929,0.8095,0.9229
155,14,47,12,2,0.8133,0.875,0.7966,0.6667,0.9375
156,10,52,10,3,0.8267,0.7692,0.8387,0.6061,0.8195
157,19,47,5,4,0.88,0.8261,0.9038,0.8085,0.9089
158,15,49,6,5,0.8533,0.75,0.8909,0.7317,0.8845
159,13,49,8,5,0.8267,0.7222,0.8596,0.6667,0.8012
160,11,54,7,3,0.8667,0.7857,0.8852,0.6875,0.8144
161,15,47,5,8,0.8267,0.6522,0.9038,0.6977,0.8721
162,15,50,8,2,0.8667,0.8824,0.8621,0.75,0.9168
163,7,56,8,4,0.84,0.6364,0.875,0.5385,0.7386
164,14,45,9,7,0.7867,0.6667,0.8333,0.6364,0.8377
165,14,52,7,2,0.88,0.875,0.8814,0.7568,0.8549
166,16,44,7,8,0.8,0.6667,0.8627,0.6809,0.8284
167,18,36,16,5,0.72,0.7826,0.6923,0.6316,0.8269
168,20,45,4,6,0.8667,0.7692,0.9184,0.8,0.8328
169,17,49,7,2,0.88,0.8947,0.875,0.7907,0.8825
170,22,44,8,1,0.88,0.9565,0.8462,0.8302,0.9101
171,16,48,8,3,0.8533,0.8421,0.8571,0.7442,0.8336
172,12,54,7,2,0.88,0.8571,0.8852,0.7273,0.942
173,17,42,10,6,0.7867,0.7391,0.8077,0.68,0.8503
174,14,49,7,5,0.84,0.7368,0.875,0.7,0.9023
175,19,46,3,7,0.8667,0.7308,0.9388,0.7917,0.8783
176,9,47,12,7,0.7467,0.5625,0.7966,0.4865,0.7627
177,17,46,6,6,0.84,0.7391,0.8846,0.7391,0.834
178,22,46,6,1,0.9067,0.9565,0.8846,0.8627,0.9323
179,10,53,9,3,0.84,0.7692,0.8548,0.625,0.8548
180,10,49,10,6,0.7867,0.625,0.8305,0.5556,0.7436
181,12,52,7,4,0.8533,0.75,0.8814,0.6857,0.839
182,17,47,6,5,0.8533,0.7727,0.8868,0.7556,0.8563
183,17,45,10,3,0.8267,0.85,0.8182,0.7234,0.8727
184,15,48,7,5,0.84,0.75,0.8727,0.7143,0.8736
185,20,47,7,1,0.8933,0.9524,0.8704,0.8333,0.9339
186,18,45,10,2,0.84,0.9,0.8182,0.75,0.855
187,13,46,14,2,0.7867,0.8667,0.7667,0.619,0.7956
188,18,43,9,5,0.8133,0.7826,0.8269,0.72,0.8654
189,18,48,7,2,0.88,0.9,0.8727,0.8,0.9209
190,20,46,6,3,0.88,0.8696,0.8846,0.8163,0.9247
191,16,48,7,4,0.8533,0.8,0.8727,0.7442,0.8755
192,9,48,15,3,0.76,0.75,0.7619,0.5,0.8029
193,20,45,7,3,0.8667,0.8696,0.8654,0.8,0.8984
194,14,49,10,2,0.84,0.875,0.8305,0.7,0.8686
195,13,50,8,4,0.84,0.7647,0.8621,0.6842,0.8423
196,18,49,6,2,0.8933,0.9,0.8909,0.8182,0.9209
197,12,52,7,4,0.8533,0.75,0.8814,0.6857,0.8718
198,15,46,12,2,0.8133,0.8824,0.7931,0.6818,0.8966
199,18,41,12,4,0.7867,0.8182,0.7736,0.6923,0.8722
200,13,44,11,7,0.76,0.65,0.8,0.5909,0.7864
201,19,46,8,2,0.8667,0.9048,0.8519,0.7917,0.881
202,13,47,13,2,0.8,0.8667,0.7833,0.6341,0.9256
203,12,49,9,5,0.8133,0.7059,0.8448,0.6316,0.7961
204,20,43,8,4,0.84,0.8333,0.8431,0.7692,0.8734
205,16,53,4,2,0.92,0.8889,0.9298,0.8421,0.8621
206,21,42,5,7,0.84,0.75,0.8936,0.7778,0.8435
207,18,46,7,4,0.8533,0.8182,0.8679,0.766,0.8199
208,12,46,9,8,0.7733,0.6,0.8364,0.5854,0.8245
209,11,46,9,9,0.76,0.55,0.8364,0.55,0.7591
210,18,42,11,4,0.8,0.8182,0.7925,0.7059,0.8602
211,17,44,11,3,0.8133,0.85,0.8,0.7083,0.9064
212,19,43,10,3,0.8267,0.8636,0.8113,0.7451,0.9087
213,13,43,8,11,0.7467,0.5417,0.8431,0.5778,0.7406
214,16,47,8,4,0.84,0.8,0.8545,0.7273,0.8464
215,11,50,11,3,0.8133,0.7857,0.8197,0.6111,0.8454
216,14,45,12,4,0.7867,0.7778,0.7895,0.6364,0.7987
217,17,47,9,2,0.8533,0.8947,0.8393,0.7556,0.8665
218,19,39,12,5,0.7733,0.7917,0.7647,0.6909,0.8578
219,13,54,3,5,0.8933,0.7222,0.9474,0.7647,0.9327
220,18,49,5,3,0.8933,0.8571,0.9074,0.8182,0.881
221,11,54,8,2,0.8667,0.8462,0.871,0.6875,0.9218
222,13,46,12,4,0.7867,0.7647,0.7931,0.619,0.856
223,14,53,6,2,0.8933,0.875,0.8983,0.7778,0.8623
224,14,46,12,3,0.8,0.8235,0.7931,0.6512,0.8463
225,14,47,8,6,0.8133,0.7,0.8545,0.6667,0.8623
226,14,44,13,4,0.7733,0.7778,0.7719,0.6222,0.8596
227,16,38,17,4,0.72,0.8,0.6909,0.6038,0.7805
228,15,51,6,3,0.88,0.8333,0.8947,0.7692,0.8645
229,19,48,5,3,0.8933,0.8636,0.9057,0.8261,0.8958
230,10,59,4,2,0.92,0.8333,0.9365,0.7692,0.9325
231,17,50,4,4,0.8933,0.8095,0.9259,0.8095,0.9255
232,18,43,8,6,0.8133,0.75,0.8431,0.72,0.8689
233,11,53,10,1,0.8533,0.9167,0.8413,0.6667,0.9312
234,15,48,10,2,0.84,0.8824,0.8276,0.7143,0.8722
235,15,50,8,2,0.8667,0.8824,0.8621,0.75,0.929
236,15,51,6,3,0.88,0.8333,0.8947,0.7692,0.9308
237,17,46,9,3,0.84,0.85,0.8364,0.7391,0.8736
238,14,49,9,3,0.84,0.8235,0.8448,0.7,0.8854
239,15,47,9,4,0.8267,0.7895,0.8393,0.6977,0.9131
240,27,39,6,3,0.88,0.9,0.8667,0.8571,0.8859
241,16,45,10,4,0.8133,0.8,0.8182,0.6957,0.8873
242,11,47,12,5,0.7733,0.6875,0.7966,0.5641,0.839
243,13,50,10,2,0.84,0.8667,0.8333,0.6842,0.9044
244,12,51,10,2,0.84,0.8571,0.8361,0.6667,0.8899
245,12,49,8,6,0.8133,0.6667,0.8596,0.6316,0.9103
246,16,45,8,6,0.8133,0.7273,0.8491,0.6957,0.8465
247,14,49,7,5,0.84,0.7368,0.875,0.7,0.7857
248,21,43,9,2,0.8533,0.913,0.8269,0.7925,0.8411
249,14,50,7,4,0.8533,0.7778,0.8772,0.7179,0.8894
250,15,50,10,0,0.8667,1.0,0.8333,0.75,0.9022
251,19,45,8,3,0.8533,0.8636,0.8491,0.7755,0.8872
252,21,37,11,6,0.7733,0.7778,0.7708,0.7119,0.794
253,17,49,4,5,0.88,0.7727,0.9245,0.7907,0.8276
254,19,46,9,1,0.8667,0.95,0.8364,0.7917,0.94
255,20,42,6,7,0.8267,0.7407,0.875,0.7547,0.8927
256,22,38,9,6,0.8,0.7857,0.8085,0.7458,0.8773
257,16,43,13,3,0.7867,0.8421,0.7679,0.6667,0.8416
258,17,44,10,4,0.8133,0.8095,0.8148,0.7083,0.9017
259,23,44,8,0,0.8933,1.0,0.8462,0.8519,0.9523
260,16,44,9,6,0.8,0.7273,0.8302,0.6809,0.8405
261,16,50,7,2,0.88,0.8889,0.8772,0.7805,0.9298
262,16,51,6,2,0.8933,0.8889,0.8947,0.8,0.8986
263,21,44,8,2,0.8667,0.913,0.8462,0.8077,0.893
264,14,50,6,5,0.8533,0.7368,0.8929,0.7179,0.8816
265,19,45,6,5,0.8533,0.7917,0.8824,0.7755,0.8529
266,17,50,6,2,0.8933,0.8947,0.8929,0.8095,0.9394
267,16,46,7,6,0.8267,0.7273,0.8679,0.7111,0.8448
268,15,49,6,5,0.8533,0.75,0.8909,0.7317,0.7927
269,15,44,7,9,0.7867,0.625,0.8627,0.6522,0.7525
270,18,44,10,3,0.8267,0.8571,0.8148,0.7347,0.8933
271,10,57,7,1,0.8933,0.9091,0.8906,0.7143,0.9318
272,16,46,4,9,0.8267,0.64,0.92,0.7111,0.8216
273,17,48,8,2,0.8667,0.8947,0.8571,0.7727,0.9173
274,15,53,5,2,0.9067,0.8824,0.9138,0.8108,0.9422
275,26,42,4,3,0.9067,0.8966,0.913,0.8814,0.9168
276,16,44,6,9,0.8,0.64,0.88,0.6809,0.8272
277,12,53,10,0,0.8667,1.0,0.8413,0.7059,0.9358
278,21,40,11,3,0.8133,0.875,0.7843,0.75,0.8905
279,15,50,7,3,0.8667,0.8333,0.8772,0.75,0.922
280,13,49,9,4,0.8267,0.7647,0.8448,0.6667,0.8134
281,19,49,4,3,0.9067,0.8636,0.9245,0.8444,0.9408
282,6,51,14,4,0.76,0.6,0.7846,0.4,0.7977
283,21,42,7,5,0.84,0.8077,0.8571,0.7778,0.9031
284,19,47,6,3,0.88,0.8636,0.8868,0.8085,0.9151
285,17,49,6,3,0.88,0.85,0.8909,0.7907,0.915
286,20,45,8,2,0.8667,0.9091,0.8491,0.8,0.9245
287,14,50,8,3,0.8533,0.8235,0.8621,0.7179,0.8093
288,14,43,12,6,0.76,0.7,0.7818,0.6087,0.8436
289,11,53,6,5,0.8533,0.6875,0.8983,0.6667,0.7617
290,21,44,7,3,0.8667,0.875,0.8627,0.8077,0.9105
291,19,41,11,4,0.8,0.8261,0.7885,0.717,0.8169
292,17,42,8,8,0.7867,0.68,0.84,0.68,0.8392
293,18,41,9,7,0.7867,0.72,0.82,0.6923,0.84
294,21,47,6,1,0.9067,0.9545,0.8868,0.8571,0.9631
295,13,49,10,3,0.8267,0.8125,0.8305,0.6667,0.8792
296,14,52,7,2,0.88,0.875,0.8814,0.7568,0.9322
297,15,42,11,7,0.76,0.6818,0.7925,0.625,0.747
298,10,53,7,5,0.84,0.6667,0.8833,0.625,0.8344
299,21,42,11,1,0.84,0.9545,0.7925,0.7778,0.8799
300,14,50,10,1,0.8533,0.9333,0.8333,0.7179,0.8706
301,16,51,5,3,0.8933,0.8421,0.9107,0.8,0.9314
302,15,44,13,3,0.7867,0.8333,0.7719,0.6522,0.8382
303,17,44,7,7,0.8133,0.7083,0.8627,0.7083,0.8685
304,18,42,6,9,0.8,0.6667,0.875,0.7059,0.7731
305,19,47,8,1,0.88,0.95,0.8545,0.8085,0.9273
306,17,52,2,4,0.92,0.8095,0.963,0.85,0.9506
307,15,50,7,3,0.8667,0.8333,0.8772,0.75,0.9059
308,16,42,13,4,0.7733,0.8,0.7636,0.6531,0.8036
309,15,52,6,2,0.8933,0.8824,0.8966,0.7895,0.8925
310,12,48,8,7,0.8,0.6316,0.8571,0.6154,0.8346
311,20,43,6,6,0.84,0.7692,0.8776,0.7692,0.8571
312,16,44,10,5,0.8,0.7619,0.8148,0.6809,0.7998
313,14,52,7,2,0.88,0.875,0.8814,0.7568,0.8644
314,17,44,8,6,0.8133,0.7391,0.8462,0.7083,0.8002
315,10,58,4,3,0.9067,0.7692,0.9355,0.7407,0.9392
316,13,52,8,2,0.8667,0.8667,0.8667,0.7222,0.8833
317,22,41,5,7,0.84,0.7586,0.8913,0.7857,0.8508
318,21,45,6,3,0.88,0.875,0.8824,0.8235,0.924
319,17,44,6,8,0.8133,0.68,0.88,0.7083,0.8544
320,17,47,9,2,0.8533,0.8947,0.8393,0.7556,0.89
321,18,46,7,4,0.8533,0.8182,0.8679,0.766,0.8984
322,20,46,5,4,0.88,0.8333,0.902,0.8163,0.8333
323,17,46,8,4,0.84,0.8095,0.8519,0.7391,0.869
324,16,47,9,3,0.84,0.8421,0.8393,0.7273,0.9084
325,14,46,10,5,0.8,0.7368,0.8214,0.6512,0.8557
326,9,53,7,6,0.8267,0.6,0.8833,0.5806,0.7478
327,19,47,7,2,0.88,0.9048,0.8704,0.8085,0.9286
328,12,43,11,9,0.7333,0.5714,0.7963,0.5455,0.7354
329,12,52,7,4,0.8533,0.75,0.8814,0.6857,0.8612
330,17,45,7,6,0.8267,0.7391,0.8654,0.7234,0.8416
331,19,37,15,4,0.7467,0.8261,0.7115,0.6667,0.7893
332,20,45,8,2,0.8667,0.9091,0.8491,0.8,0.916
333,16,47,7,5,0.84,0.7619,0.8704,0.7273,0.888
334,15,51,6,3,0.88,0.8333,0.8947,0.7692,0.8645
335,19,46,8,2,0.8667,0.9048,0.8519,0.7917,0.9109
336,11,53,8,3,0.8533,0.7857,0.8689,0.6667,0.8905
337,15,44,12,4,0.7867,0.7895,0.7857,0.6522,0.8459
338,14,43,11,7,0.76,0.6667,0.7963,0.6087,0.7928
339,13,48,5,9,0.8133,0.5909,0.9057,0.65,0.8593
340,21,46,4,4,0.8933,0.84,0.92,0.84,0.9116
341,12,50,7,6,0.8267,0.6667,0.8772,0.6486,0.8304
342,14,43,12,6,0.76,0.7,0.7818,0.6087,0.7591
343,16,48,8,3,0.8533,0.8421,0.8571,0.7442,0.8195
344,21,41,11,2,0.8267,0.913,0.7885,0.7636,0.8261
345,15,52,5,3,0.8933,0.8333,0.9123,0.7895,0.8977
346,15,48,10,2,0.84,0.8824,0.8276,0.7143,0.8276
347,13,51,7,4,0.8533,0.7647,0.8793,0.7027,0.8347
348,17,45,10,3,0.8267,0.85,0.8182,0.7234,0.9168
349,17,47,8,3,0.8533,0.85,0.8545,0.7556,0.8391
350,20,44,5,6,0.8533,0.7692,0.898,0.7843,0.8964
351,13,50,8,4,0.84,0.7647,0.8621,0.6842,0.8296
352,15,51,4,5,0.88,0.75,0.9273,0.7692,0.8309
353,23,37,10,5,0.8,0.8214,0.7872,0.7541,0.8374
354,16,50,5,4,0.88,0.8,0.9091,0.7805,0.87
355,17,47,8,3,0.8533,0.85,0.8545,0.7556,0.9309
356,16,47,4,8,0.84,0.6667,0.9216,0.7273,0.8056
357,16,47,8,4,0.84,0.8,0.8545,0.7273,0.8782
358,13,46,13,3,0.7867,0.8125,0.7797,0.619,0.8046
359,16,45,11,3,0.8133,0.8421,0.8036,0.6957,0.8684
360,14,47,11,3,0.8133,0.8235,0.8103,0.6667,0.856
361,13,51,6,5,0.8533,0.7222,0.8947,0.7027,0.8528
362,21,39,10,5,0.8,0.8077,0.7959,0.7368,0.7904
363,23,44,5,3,0.8933,0.8846,0.898,0.8519,0.898
364,17,40,8,10,0.76,0.6296,0.8333,0.6538,0.7681
365,16,51,5,3,0.8933,0.8421,0.9107,0.8,0.9521
366,15,48,8,4,0.84,0.7895,0.8571,0.7143,0.8731
367,18,44,11,2,0.8267,0.9,0.8,0.7347,0.8682
368,15,47,8,5,0.8267,0.75,0.8545,0.6977,0.8495
369,15,48,7,5,0.84,0.75,0.8727,0.7143,0.7864
370,18,42,12,3,0.8,0.8571,0.7778,0.7059,0.9004
371,17,43,5,10,0.8,0.6296,0.8958,0.6939,0.7816
372,19,46,8,2,0.8667,0.9048,0.8519,0.7917,0.899
373,13,50,10,2,0.84,0.8667,0.8333,0.6842,0.8744
374,20,44,5,6,0.8533,0.7692,0.898,0.7843,0.8995
375,17,49,5,4,0.88,0.8095,0.9074,0.7907,0.8783
376,19,48,7,1,0.8933,0.95,0.8727,0.8261,0.9368
377,19,41,12,3,0.8,0.8636,0.7736,0.717,0.8842
378,16,53,5,1,0.92,0.9412,0.9138,0.8421,0.9848
379,16,50,8,1,0.88,0.9412,0.8621,0.7805,0.9108
380,14,50,7,4,0.8533,0.7778,0.8772,0.7179,0.9016
381,14,52,4,5,0.88,0.7368,0.9286,0.7568,0.8994
382,21,42,7,5,0.84,0.8077,0.8571,0.7778,0.8446
383,16,49,7,3,0.8667,0.8421,0.875,0.7619,0.8976
384,20,40,11,4,0.8,0.8333,0.7843,0.7273,0.8423
385,24,40,5,6,0.8533,0.8,0.8889,0.8136,0.9163
386,16,44,12,3,0.8,0.8421,0.7857,0.6809,0.8595
387,8,55,8,4,0.84,0.6667,0.873,0.5714,0.8201
388,14,49,7,5,0.84,0.7368,0.875,0.7,0.8712
389,18,48,6,3,0.88,0.8571,0.8889,0.8,0.903
390,18,45,8,4,0.84,0.8182,0.8491,0.75,0.8585
391,16,45,9,5,0.8133,0.7619,0.8333,0.6957,0.7857
392,10,53,9,3,0.84,0.7692,0.8548,0.625,0.8865
393,11,52,8,4,0.84,0.7333,0.8667,0.6471,0.8478
394,19,44,9,3,0.84,0.8636,0.8302,0.76,0.8508
395,18,42,8,7,0.8,0.72,0.84,0.7059,0.8176
396,14,47,8,6,0.8133,0.7,0.8545,0.6667,0.8127
397,16,45,12,2,0.8133,0.8889,0.7895,0.6957,0.8567
398,21,41,9,4,0.8267,0.84,0.82,0.7636,0.8096
399,12,50,10,3,0.8267,0.8,0.8333,0.6486,0.8761
400,11,52,9,3,0.84,0.7857,0.8525,0.6471,0.8595
401,22,37,9,7,0.7867,0.7586,0.8043,0.7333,0.8523
402,15,43,12,5,0.7733,0.75,0.7818,0.6383,0.7759
403,20,49,4,2,0.92,0.9091,0.9245,0.8696,0.9134
404,14,49,8,4,0.84,0.7778,0.8596,0.7,0.9181
405,17,43,12,3,0.8,0.85,0.7818,0.6939,0.8536
406,12,48,9,6,0.8,0.6667,0.8421,0.6154,0.7841
407,13,48,6,8,0.8133,0.619,0.8889,0.65,0.7191
408,21,37,11,6,0.7733,0.7778,0.7708,0.7119,0.8194
409,14,50,7,4,0.8533,0.7778,0.8772,0.7179,0.8426
410,18,41,11,5,0.7867,0.7826,0.7885,0.6923,0.8344
411,16,49,5,5,0.8667,0.7619,0.9074,0.7619,0.9127
412,12,49,8,6,0.8133,0.6667,0.8596,0.6316,0.8041
413,13,54,5,3,0.8933,0.8125,0.9153,0.7647,0.8655
414,13,52,6,4,0.8667,0.7647,0.8966,0.7222,0.8712
415,22,44,4,5,0.88,0.8148,0.9167,0.8302,0.9059
416,13,51,6,5,0.8533,0.7222,0.8947,0.7027,0.8704
417,18,47,8,2,0.8667,0.9,0.8545,0.7826,0.87
418,23,41,6,5,0.8533,0.8214,0.8723,0.807,0.91
419,12,48,7,8,0.8,0.6,0.8727,0.6154,0.7641
420,17,44,7,7,0.8133,0.7083,0.8627,0.7083,0.8554
421,12,51,9,3,0.84,0.8,0.85,0.6667,0.9122
422,20,43,8,4,0.84,0.8333,0.8431,0.7692,0.8828
423,14,48,11,2,0.8267,0.875,0.8136,0.6829,0.8898
424,15,49,5,6,0.8533,0.7143,0.9074,0.7317,0.8007
425,18,43,7,7,0.8133,0.72,0.86,0.72,0.8336
426,18,40,11,6,0.7733,0.75,0.7843,0.6792,0.8194
427,20,42,7,6,0.8267,0.7692,0.8571,0.7547,0.8913
428,16,49,8,2,0.8667,0.8889,0.8596,0.7619,0.9284
429,18,50,4,3,0.9067,0.8571,0.9259,0.8372,0.8757
430,17,47,9,2,0.8533,0.8947,0.8393,0.7556,0.8976
431,20,44,7,4,0.8533,0.8333,0.8627,0.7843,0.866
432,15,40,12,8,0.7333,0.6522,0.7692,0.6,0.7676
433,19,37,11,8,0.7467,0.7037,0.7708,0.6667,0.7454
434,17,41,11,6,0.7733,0.7391,0.7885,0.6667,0.8629
435,16,49,6,4,0.8667,0.8,0.8909,0.7619,0.9355
436,16,43,13,3,0.7867,0.8421,0.7679,0.6667,0.8647
437,14,55,5,1,0.92,0.9333,0.9167,0.8235,0.9344
438,19,42,10,4,0.8133,0.8261,0.8077,0.7308,0.8198
439,18,48,3,6,0.88,0.75,0.9412,0.8,0.8652
440,20,40,9,6,0.8,0.7692,0.8163,0.7273,0.8414
441,17,48,6,4,0.8667,0.8095,0.8889,0.7727,0.8713
442,15,51,6,3,0.88,0.8333,0.8947,0.7692,0.9318
443,15,49,9,2,0.8533,0.8824,0.8448,0.7317,0.8611
444,20,49,3,3,0.92,0.8696,0.9423,0.8696,0.9348
445,13,50,10,2,0.84,0.8667,0.8333,0.6842,0.8617
446,17,48,8,2,0.8667,0.8947,0.8571,0.7727,0.9023
447,15,45,10,5,0.8,0.75,0.8182,0.6667,0.8282
448,20,42,7,6,0.8267,0.7692,0.8571,0.7547,0.8257
449,16,50,6,3,0.88,0.8421,0.8929,0.7805,0.9333
450,13,51,9,2,0.8533,0.8667,0.85,0.7027,0.8678
451,15,48,7,5,0.84,0.75,0.8727,0.7143,0.8882
452,20,40,12,3,0.8,0.8696,0.7692,0.7273,0.8796
453,26,36,9,4,0.8267,0.8667,0.8,0.8,0.8844
454,6,52,12,5,0.7733,0.5455,0.8125,0.4138,0.7848
455,13,52,7,3,0.8667,0.8125,0.8814,0.7222,0.8453
456,17,51,4,3,0.9067,0.85,0.9273,0.8293,0.8764
457,12,54,8,1,0.88,0.9231,0.871,0.7273,0.861
458,15,44,13,3,0.7867,0.8333,0.7719,0.6522,0.8567
459,10,45,14,6,0.7333,0.625,0.7627,0.5,0.7124
460,17,44,10,4,0.8133,0.8095,0.8148,0.7083,0.8571
461,12,45,12,6,0.76,0.6667,0.7895,0.5714,0.8192
462,13,47,7,8,0.8,0.619,0.8704,0.6341,0.7324
463,13,53,8,1,0.88,0.9286,0.8689,0.7429,0.952
464,19,45,9,2,0.8533,0.9048,0.8333,0.7755,0.9259
465,15,47,11,2,0.8267,0.8824,0.8103,0.6977,0.8905
466,14,48,5,8,0.8267,0.6364,0.9057,0.6829,0.7895
467,14,48,9,4,0.8267,0.7778,0.8421,0.6829,0.8499
468,14,49,10,2,0.84,0.875,0.8305,0.7,0.8782
469,15,49,8,3,0.8533,0.8333,0.8596,0.7317,0.884
470,15,55,5,0,0.9333,1.0,0.9167,0.8571,0.9633
471,18,48,7,2,0.88,0.9,0.8727,0.8,0.8573
472,16,49,5,5,0.8667,0.7619,0.9074,0.7619,0.8827
473,19,45,9,2,0.8533,0.9048,0.8333,0.7755,0.828
474,20,44,9,2,0.8533,0.9091,0.8302,0.7843,0.9348
475,12,52,8,3,0.8533,0.8,0.8667,0.6857,0.8672
476,19,46,6,4,0.8667,0.8261,0.8846,0.7917,0.8457
477,18,48,7,2,0.88,0.9,0.8727,0.8,0.9
478,20,41,10,4,0.8133,0.8333,0.8039,0.7407,0.8137
479,16,45,11,3,0.8133,0.8421,0.8036,0.6957,0.9032
480,13,47,13,2,0.8,0.8667,0.7833,0.6341,0.9139
481,19,44,4,8,0.84,0.7037,0.9167,0.76,0.8858
482,18,40,11,6,0.7733,0.75,0.7843,0.6792,0.8129
483,14,54,5,2,0.9067,0.875,0.9153,0.8,0.8602
484,21,45,7,2,0.88,0.913,0.8654,0.8235,0.9164
485,16,48,6,5,0.8533,0.7619,0.8889,0.7442,0.8554
486,13,48,11,3,0.8133,0.8125,0.8136,0.65,0.8321
487,16,46,11,2,0.8267,0.8889,0.807,0.7111,0.9045
488,19,42,9,5,0.8133,0.7917,0.8235,0.7308,0.9044
489,19,48,2,6,0.8933,0.76,0.96,0.8261,0.94
490,22,44,7,2,0.88,0.9167,0.8627,0.8302,0.8901
491,19,46,6,4,0.8667,0.8261,0.8846,0.7917,0.8946
492,14,47,4,10,0.8133,0.5833,0.9216,0.6667,0.8603
493,16,42,11,6,0.7733,0.7273,0.7925,0.6531,0.7256
494,17,50,7,1,0.8933,0.9444,0.8772,0.8095,0.9264
495,17,51,5,2,0.9067,0.8947,0.9107,0.8293,0.9182
496,17,50,5,3,0.8933,0.85,0.9091,0.8095,0.8918
497,16,48,7,4,0.8533,0.8,0.8727,0.7442,0.8791
498,11,54,2,8,0.8667,0.5789,0.9643,0.6875,0.8336
499,16,48,6,5,0.8533,0.7619,0.8889,0.7442,0.8977
500,17,46,8,4,0.84,0.8095,0.8519,0.7391,0.836
501,12,46,12,5,0.7733,0.7059,0.7931,0.5854,0.8225
502,17,46,10,2,0.84,0.8947,0.8214,0.7391,0.9178
503,21,46,6,2,0.8933,0.913,0.8846,0.84,0.8938
504,17,51,6,1,0.9067,0.9444,0.8947,0.8293,0.9347
