round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
575,25,53,7,14,0.7879,0.8833,0.641,0.8346,0.641,0.8833,0.7042,0.8274
576,31,50,11,7,0.8182,0.8197,0.8158,0.8475,0.8158,0.8197,0.775,0.8158
577,22,56,7,14,0.7879,0.8889,0.6111,0.8421,0.6111,0.8889,0.6769,0.8108
578,29,57,6,7,0.8687,0.9048,0.8056,0.8976,0.8056,0.9048,0.8169,0.8951
579,27,53,11,8,0.8081,0.8281,0.7714,0.848,0.7714,0.8281,0.7397,0.8804
580,25,53,9,12,0.7879,0.8548,0.6757,0.8346,0.6757,0.8548,0.7042,0.8505
581,22,57,12,8,0.798,0.8261,0.7333,0.8507,0.7333,0.8261,0.6875,0.7995
582,29,45,8,17,0.7475,0.8491,0.6304,0.7826,0.6304,0.8491,0.6988,0.8179
583,28,47,13,11,0.7576,0.7833,0.7179,0.7966,0.7179,0.7833,0.7,0.8056
584,24,54,9,12,0.7879,0.8571,0.6667,0.8372,0.6667,0.8571,0.6957,0.8492
585,23,58,11,7,0.8182,0.8406,0.7667,0.8657,0.7667,0.8406,0.7188,0.8787
586,23,55,11,10,0.7879,0.8333,0.697,0.8397,0.697,0.8333,0.6866,0.7897
587,21,59,10,9,0.8081,0.8551,0.7,0.8613,0.7,0.8551,0.6885,0.8304
588,30,53,6,10,0.8384,0.8983,0.75,0.8689,0.75,0.8983,0.7895,0.9174
589,28,57,8,6,0.8586,0.8769,0.8235,0.8906,0.8235,0.8769,0.8,0.8633
590,25,56,8,10,0.8182,0.875,0.7143,0.8615,0.7143,0.875,0.7353,0.8723
591,22,59,12,6,0.8182,0.831,0.7857,0.8676,0.7857,0.831,0.7097,0.8687
592,28,53,8,10,0.8182,0.8689,0.7368,0.8548,0.7368,0.8689,0.7568,0.8619
593,29,50,8,12,0.798,0.8621,0.7073,0.8333,0.7073,0.8621,0.7436,0.8444
594,24,51,18,6,0.7576,0.7391,0.8,0.8095,0.8,0.7391,0.6667,0.8536
