round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
234,17,38,12,8,0.7333,0.68,0.76,0.6296,0.8744
235,11,51,8,5,0.8267,0.6875,0.8644,0.6286,0.893
236,15,52,4,4,0.8933,0.7895,0.9286,0.7895,0.9596
237,19,48,5,3,0.8933,0.8636,0.9057,0.8261,0.9383
238,17,42,11,5,0.7867,0.7727,0.7925,0.68,0.8671
239,16,49,4,6,0.8667,0.7273,0.9245,0.7619,0.9408
240,17,48,3,7,0.8667,0.7083,0.9412,0.7727,0.9665
241,9,52,5,9,0.8133,0.5,0.9123,0.5625,0.9464
242,14,46,7,8,0.8,0.6364,0.8679,0.6512,0.9108
243,7,54,6,8,0.8133,0.4667,0.9,0.5,0.8789
244,11,49,11,4,0.8,0.7333,0.8167,0.5946,0.8556
245,12,44,8,11,0.7467,0.5217,0.8462,0.5581,0.8696
246,12,52,7,4,0.8533,0.75,0.8814,0.6857,0.9417
247,7,59,4,5,0.88,0.5833,0.9365,0.6087,0.9484
248,11,47,7,10,0.7733,0.5238,0.8704,0.5641,0.8201
249,7,49,9,10,0.7467,0.4118,0.8448,0.4242,0.7972
250,15,46,6,8,0.8133,0.6522,0.8846,0.6818,0.893
251,11,54,6,4,0.8667,0.7333,0.9,0.6875,0.9144
252,14,49,3,9,0.84,0.6087,0.9423,0.7,0.9398
253,12,49,5,9,0.8133,0.5714,0.9074,0.6316,0.9594
254,11,47,8,9,0.7733,0.55,0.8545,0.5641,0.9164
255,14,43,6,12,0.76,0.5385,0.8776,0.6087,0.8509
256,6,57,7,5,0.84,0.5455,0.8906,0.5,0.929
257,14,46,6,9,0.8,0.6087,0.8846,0.6512,0.9147
258,14,49,5,7,0.84,0.6667,0.9074,0.7,0.948
259,13,47,5,10,0.8,0.5652,0.9038,0.6341,0.9164
260,21,44,5,5,0.8667,0.8077,0.898,0.8077,0.9474
261,8,58,3,6,0.88,0.5714,0.9508,0.64,0.9696
262,11,53,5,6,0.8533,0.6471,0.9138,0.6667,0.929
263,17,43,9,6,0.8,0.7391,0.8269,0.6939,0.8921
264,17,45,5,8,0.8267,0.68,0.9,0.7234,0.9008
265,12,49,6,8,0.8133,0.6,0.8909,0.6316,0.9227
266,11,50,7,7,0.8133,0.6111,0.8772,0.6111,0.924
267,13,48,8,6,0.8133,0.6842,0.8571,0.65,0.9342
268,17,49,2,7,0.88,0.7083,0.9608,0.7907,0.9518
269,9,50,7,9,0.7867,0.5,0.8772,0.5294,0.8684
270,19,42,6,8,0.8133,0.7037,0.875,0.7308,0.9174
