round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
487,23,67,6,6,0.8824,0.9178,0.7931,0.9178,0.7931,0.9178,0.7931,0.9126
488,21,71,4,6,0.902,0.9467,0.7778,0.9342,0.7778,0.9467,0.8077,0.9141
489,20,67,5,10,0.8529,0.9306,0.6667,0.8993,0.6667,0.9306,0.7273,0.7944
490,16,76,1,9,0.902,0.987,0.64,0.9383,0.64,0.987,0.7619,0.881
491,15,76,4,7,0.8922,0.95,0.6818,0.9325,0.6818,0.95,0.7317,0.8477
492,21,66,2,13,0.8529,0.9706,0.6176,0.898,0.6176,0.9706,0.7368,0.8512
493,14,64,7,17,0.7647,0.9014,0.4516,0.8421,0.4516,0.9014,0.5385,0.756
494,19,67,6,10,0.8431,0.9178,0.6552,0.8933,0.6552,0.9178,0.7037,0.7671
495,22,67,4,9,0.8725,0.9437,0.7097,0.9116,0.7097,0.9437,0.7719,0.9091
496,16,79,4,3,0.9314,0.9518,0.8421,0.9576,0.8421,0.9518,0.8205,0.8827
497,17,66,7,12,0.8137,0.9041,0.5862,0.8742,0.5862,0.9041,0.6415,0.7482
498,24,65,3,10,0.8725,0.9559,0.7059,0.9091,0.7059,0.9559,0.7869,0.8689
499,25,63,5,9,0.8627,0.9265,0.7353,0.9,0.7353,0.9265,0.7812,0.7989
500,20,68,6,8,0.8627,0.9189,0.7143,0.9067,0.7143,0.9189,0.7407,0.9155
501,18,69,9,6,0.8529,0.8846,0.75,0.902,0.75,0.8846,0.7059,0.8611
502,15,63,13,11,0.7647,0.8289,0.5769,0.84,0.5769,0.8289,0.5556,0.8411
503,15,79,2,6,0.9216,0.9753,0.7143,0.9518,0.7143,0.9753,0.7895,0.8454
504,22,68,3,9,0.8824,0.9577,0.7097,0.9189,0.7097,0.9577,0.7857,0.8796
505,8,77,6,11,0.8333,0.9277,0.4211,0.9006,0.4211,0.9277,0.4848,0.7394
506,18,68,7,9,0.8431,0.9067,0.6667,0.8947,0.6667,0.9067,0.6923,0.88
